"Data generated on Sunday, February 7, 2021 at 8:08:36 PM EST",,,,,,,,
Area/Partners of Destination,,,,January - December,,,,
And Commodities Exported,,,,Values in Thousands of dollars,,,,
,,,,,,,,
,Partner,Product,2015,2016,2017,2018,2019,2020
1,World Total,Coffee & Coffee Prod,904757,910474,872335,883085,878297,811194
1.1,Canada,Coffee & Coffee Prod,626249,591915,529210,539615,495345,452193
1.2,"Korea, South",Coffee & Coffee Prod,37170,60909,73759,83418,93204,100769
1.3,Japan,Coffee & Coffee Prod,52734,52118,49519,47447,49354,51224
1.4,Mexico,Coffee & Coffee Prod,30533,26341,37268,34178,42009,35553
1.5,Taiwan,Coffee & Coffee Prod,20536,17462,22429,25141,29570,31809
1.6,Belgium-Luxembourg(*),Coffee & Coffee Prod,2378,14099,11688,9481,11443,15711
1.7,Thailand,Coffee & Coffee Prod,4155,5766,10875,11867,15871,14599
1.8,China,Coffee & Coffee Prod,10771,15221,19959,23349,19535,14554
1.9,Saudi Arabia,Coffee & Coffee Prod,11334,9468,12425,13285,17838,14010
1.1,Singapore,Coffee & Coffee Prod,11973,11114,13300,16168,14503,11605
1.11,United Kingdom,Coffee & Coffee Prod,20888,29922,15747,8844,8886,6843
1.12,Germany(*),Coffee & Coffee Prod,5943,3420,4332,1630,3847,6094
1.13,United Arab Emirates,Coffee & Coffee Prod,4817,4576,5485,6425,6259,5944
1.14,Australia(*),Coffee & Coffee Prod,2746,2298,5561,4494,3815,3302
1.15,Brazil,Coffee & Coffee Prod,1689,1862,2026,2791,3083,3230
1.16,Malaysia,Coffee & Coffee Prod,3961,4799,4006,3587,4218,2989
1.17,Chile,Coffee & Coffee Prod,4381,9533,6786,3721,4884,2726
1.18,Philippines,Coffee & Coffee Prod,2715,3944,2617,3710,2278,2672
1.19,Netherlands,Coffee & Coffee Prod,826,1251,3608,2444,10600,2370
1.2,Hong Kong,Coffee & Coffee Prod,6596,6994,5835,5343,4595,2322
1.21,Panama,Coffee & Coffee Prod,4917,3155,995,2347,1455,2046
1.22,Belize,Coffee & Coffee Prod,3059,2384,492,2098,986,1961
1.23,"Bahamas, The",Coffee & Coffee Prod,3724,2978,3508,2622,2873,1876
1.24,Ireland,Coffee & Coffee Prod,1024,846,2058,1894,1679,1661
1.25,Bermuda,Coffee & Coffee Prod,1909,1788,2243,1366,2172,1518
1.26,Cayman Islands,Coffee & Coffee Prod,1151,1438,1464,1513,1726,1477
1.27,Argentina,Coffee & Coffee Prod,1769,1917,1704,1173,1512,1138
1.28,Austria,Coffee & Coffee Prod,127,173,980,934,1335,1078
1.29,Latvia,Coffee & Coffee Prod,1754,3085,2238,2142,1334,1027
1.3,Switzerland(*),Coffee & Coffee Prod,68,138,279,1861,121,978
1.31,New Zealand(*),Coffee & Coffee Prod,627,187,993,506,249,925
1.32,Trinidad and Tobago,Coffee & Coffee Prod,1751,1122,1209,988,1311,905
1.33,Kuwait,Coffee & Coffee Prod,1823,1048,1256,1534,1406,899
1.34,Dominican Republic,Coffee & Coffee Prod,892,721,977,766,734,886
1.35,Guatemala,Coffee & Coffee Prod,553,425,530,481,768,828
1.36,Qatar,Coffee & Coffee Prod,560,401,704,805,930,799
1.37,Peru,Coffee & Coffee Prod,1078,1305,1180,1367,1667,792
1.38,Jordan,Coffee & Coffee Prod,293,261,247,291,710,705
1.39,El Salvador,Coffee & Coffee Prod,536,523,452,635,931,622
1.4,Israel(*),Coffee & Coffee Prod,473,264,289,407,286,582
1.41,Egypt,Coffee & Coffee Prod,236,207,431,268,324,551
1.42,Netherlands Antilles(*),Coffee & Coffee Prod,626,821,799,970,909,538
1.43,Colombia,Coffee & Coffee Prod,2346,708,1117,1102,1017,533
1.44,Uruguay,Coffee & Coffee Prod,530,351,379,386,467,456
1.45,Costa Rica,Coffee & Coffee Prod,340,582,556,575,727,397
1.46,Iceland,Coffee & Coffee Prod,124,110,42,71,288,376
1.47,Indonesia,Coffee & Coffee Prod,1319,1159,1401,719,548,346
1.48,South Africa,Coffee & Coffee Prod,627,795,284,350,228,318
1.49,Spain,Coffee & Coffee Prod,40,295,82,167,126,315
1.5,Jamaica,Coffee & Coffee Prod,768,552,363,142,556,298
1.51,Barbados,Coffee & Coffee Prod,488,537,550,609,578,284
1.52,Guyana,Coffee & Coffee Prod,237,36,38,52,357,265
1.53,Turkey,Coffee & Coffee Prod,622,1890,1065,575,964,236
1.54,Bahrain,Coffee & Coffee Prod,467,246,186,335,314,217
1.55,Leeward-Windward Islands(*),Coffee & Coffee Prod,474,348,315,453,528,214
1.56,Oman,Coffee & Coffee Prod,86,79,63,166,313,197
1.57,India,Coffee & Coffee Prod,387,203,187,474,770,180
1.58,Venezuela,Coffee & Coffee Prod,13,18,24,105,178,166
1.59,France(*),Coffee & Coffee Prod,166,441,345,217,237,154
1.6,Vietnam,Coffee & Coffee Prod,475,552,194,252,143,132
1.61,Sierra Leone,Coffee & Coffee Prod,192,214,116,86,84,117
1.62,Lebanon,Coffee & Coffee Prod,486,263,107,335,522,112
1.63,Pakistan,Coffee & Coffee Prod,20,19,224,84,603,91
1.64,Mongolia,Coffee & Coffee Prod,22,29,32,41,107,88
1.65,Honduras,Coffee & Coffee Prod,169,163,137,305,163,83
1.66,Hungary,Coffee & Coffee Prod,145,0,13,0,0,82
1.67,Algeria,Coffee & Coffee Prod,0,0,0,0,103,80
1.68,Czech Republic,Coffee & Coffee Prod,12,10,60,3,3,76
1.69,Bangladesh,Coffee & Coffee Prod,7,4,7,69,155,74
1.7,French Pacific Islands(*),Coffee & Coffee Prod,33,42,83,87,66,71
1.71,Portugal,Coffee & Coffee Prod,33,6,9,4,5,71
1.72,Nigeria,Coffee & Coffee Prod,140,25,18,27,24,63
1.73,Denmark(*),Coffee & Coffee Prod,180,74,1299,58,25,61
1.74,Italy(*),Coffee & Coffee Prod,332,303,256,152,231,61
1.75,Cyprus,Coffee & Coffee Prod,29,80,46,27,51,48
1.76,Equatorial Guinea,Coffee & Coffee Prod,40,56,30,41,55,47
1.77,Nicaragua,Coffee & Coffee Prod,56,75,52,58,86,41
1.78,Armenia,Coffee & Coffee Prod,3,4,0,0,0,41
1.79,Angola,Coffee & Coffee Prod,69,17,0,0,49,38
1.8,Burma,Coffee & Coffee Prod,0,0,4,59,84,37
1.81,Turks and Caicos Islands,Coffee & Coffee Prod,77,99,77,54,64,37
1.82,Sri Lanka,Coffee & Coffee Prod,246,210,70,47,108,36
1.83,Russia,Coffee & Coffee Prod,84,152,5,0,0,34
1.84,Brunei,Coffee & Coffee Prod,96,190,130,35,93,33
1.85,Finland,Coffee & Coffee Prod,21,159,52,38,0,31
1.86,Cuba,Coffee & Coffee Prod,0,0,0,0,0,31
1.87,Afghanistan,Coffee & Coffee Prod,53,7,19,16,5,29
1.88,Cambodia,Coffee & Coffee Prod,86,117,114,40,154,27
1.89,Ecuador,Coffee & Coffee Prod,59,59,0,23,5,25
1.9,Micronesia,Coffee & Coffee Prod,28,15,26,31,30,20
1.91,Norway(*),Coffee & Coffee Prod,112,53,58,22,128,19
1.92,Sweden,Coffee & Coffee Prod,35,24,18,78,30,18
1.93,Congo (Kinshasa),Coffee & Coffee Prod,0,0,0,0,0,18
1.94,Marshall Islands,Coffee & Coffee Prod,45,66,65,37,13,16
1.95,Liberia,Coffee & Coffee Prod,0,4,0,0,3,11
1.96,Slovakia,Coffee & Coffee Prod,110,42,9,13,11,9
1.97,Suriname,Coffee & Coffee Prod,304,101,66,87,23,9
1.98,Poland,Coffee & Coffee Prod,0,0,10,5,78,8
1.99,"Other Pacific Islands, NEC(*)",Coffee & Coffee Prod,11,7,19,75,9,7
1.1,Azerbaijan,Coffee & Coffee Prod,4,3,0,0,0,0
1.101,Bosnia and Herzegovina,Coffee & Coffee Prod,46,0,0,0,0,0
1.102,Bolivia,Coffee & Coffee Prod,11,39,29,49,0,0
1.103,Bulgaria,Coffee & Coffee Prod,0,0,15,0,0,0
1.104,Congo (Brazzaville),Coffee & Coffee Prod,5,0,0,0,0,0
1.105,Cameroon,Coffee & Coffee Prod,4,0,0,0,0,0
1.106,Djibouti,Coffee & Coffee Prod,14,7,20,8,0,0
1.107,Estonia,Coffee & Coffee Prod,0,0,0,0,4,0
1.108,"Gambia, The",Coffee & Coffee Prod,0,0,0,4,36,0
1.109,Georgia,Coffee & Coffee Prod,81,30,17,12,6,0
1.11,Ghana,Coffee & Coffee Prod,30,7,0,0,16,0
1.111,Greece,Coffee & Coffee Prod,125,3,11,22,20,0
1.112,Guinea,Coffee & Coffee Prod,0,3,0,0,0,0
1.113,Haiti,Coffee & Coffee Prod,7,5,3,6,12,0
1.114,Cote d'Ivoire,Coffee & Coffee Prod,27,3,0,0,0,0
1.115,Iraq,Coffee & Coffee Prod,0,11,189,150,74,0
1.116,Kenya,Coffee & Coffee Prod,0,0,14,0,0,0
1.117,Laos,Coffee & Coffee Prod,0,0,0,5,0,0
1.118,Lithuania,Coffee & Coffee Prod,0,0,0,50,0,0
1.119,Libya,Coffee & Coffee Prod,0,0,0,9,3,0
1.12,Macau,Coffee & Coffee Prod,67,425,25,0,0,0
1.121,Malawi,Coffee & Coffee Prod,0,50,0,0,0,0
1.122,Morocco,Coffee & Coffee Prod,0,0,0,5,0,0
1.123,Mauritania,Coffee & Coffee Prod,7,0,19,0,0,0
1.124,Malta,Coffee & Coffee Prod,11,0,0,0,0,0
1.125,Nepal,Coffee & Coffee Prod,0,0,0,10,0,0
1.126,Paraguay,Coffee & Coffee Prod,59,9,0,16,25,0
1.127,Palau,Coffee & Coffee Prod,4,0,0,0,0,0
1.128,Romania,Coffee & Coffee Prod,3,0,0,0,0,0
1.129,Rwanda,Coffee & Coffee Prod,0,4,0,0,0,0
1.13,Seychelles,Coffee & Coffee Prod,0,3,7,3,0,0
1.131,Senegal,Coffee & Coffee Prod,0,0,0,0,3,0
1.132,Slovenia,Coffee & Coffee Prod,0,73,28,44,0,0
1.133,Tunisia,Coffee & Coffee Prod,0,0,55,0,0,0
1.134,Ukraine,Coffee & Coffee Prod,65,3,0,0,20,0
1.135,Samoa,Coffee & Coffee Prod,0,7,15,0,0,0
1.136,Eswatini,Coffee & Coffee Prod,0,0,0,4,0,0
1.137,Southern Asia NEC(*),Coffee & Coffee Prod,0,0,0,0,14,0
,Grand Total,,904757,910474,872335,883085,878297,811194
"Notes:<br>
1. Data Source: U.S. Census Bureau Trade Data<br>
2. (*) denotes a country that is a summarization of its component countries.",,,,,,,,
3. Product Group : FAS(Agricultural),,,,,,,,